project_id,bid_schedule_id,pay_item_id,bidder_id,line_no,quantity,unit_code,unit_price,total_price,total_price_calc,source_sheet,row_index,parse_confidence
207006701881329,247919761799643,,37638004524146,0006,6.0,EACH,485.0,2910.0,2910.0,Bid Tabulation,13,0.95
207006701881329,247919761799643,,274266078181820,0006,6.0,EACH,500.0,3000.0,3000.0,Bid Tabulation,13,0.95
207006701881329,247919761799643,,87291211230064,0007,100.0,LF,4.0,400.0,400.0,Bid Tabulation,14,0.95
207006701881329,247919761799643,,146948468913677,0007,100.0,LF,4.0,400.0,400.0,Bid Tabulation,14,0.95
207006701881329,247919761799643,,37638004524146,0007,100.0,LF,8.5,850.0,850.0,Bid Tabulation,14,0.95
207006701881329,247919761799643,,274266078181820,0007,100.0,LF,2.5,250.0,250.0,Bid Tabulation,14,0.95
207006701881329,247919761799643,,87291211230064,0008,14.0,EACH,70.0,980.0,980.0,Bid Tabulation,15,0.95
207006701881329,247919761799643,,146948468913677,0008,14.0,EACH,110.0,1540.0,1540.0,Bid Tabulation,15,0.95
207006701881329,247919761799643,,37638004524146,0008,14.0,EACH,100.0,1400.0,1400.0,Bid Tabulation,15,0.95
207006701881329,247919761799643,,274266078181820,0008,14.0,EACH,135.0,1890.0,1890.0,Bid Tabulation,15,0.95
207006701881329,247919761799643,,87291211230064,0009,5000.0,LF,3.75,18750.0,18750.0,Bid Tabulation,16,0.95
207006701881329,247919761799643,,146948468913677,0009,5000.0,LF,3.75,18750.0,18750.0,Bid Tabulation,16,0.95
207006701881329,247919761799643,,37638004524146,0009,5000.0,LF,3.9,19500.0,19500.0,Bid Tabulation,16,0.95
207006701881329,247919761799643,,274266078181820,0009,5000.0,LF,4.5,22500.0,22500.0,Bid Tabulation,16,0.95
207006701881329,247919761799643,,87291211230064,0010,1.0,ACRE,9500.0,9500.0,9500.0,Bid Tabulation,17,0.95
207006701881329,247919761799643,,146948468913677,0010,1.0,ACRE,8200.0,8200.0,8200.0,Bid Tabulation,17,0.95
207006701881329,247919761799643,,37638004524146,0010,1.0,ACRE,8400.0,8400.0,8400.0,Bid Tabulation,17,0.95
207006701881329,247919761799643,,274266078181820,0010,1.0,ACRE,5400.0,5400.0,5400.0,Bid Tabulation,17,0.95
207006701881329,247919761799643,,87291211230064,0011,13.0,EACH,90.0,1170.0,1170.0,Bid Tabulation,18,0.95
207006701881329,247919761799643,,146948468913677,0011,13.0,EACH,160.0,2080.0,2080.0,Bid Tabulation,18,0.95
207006701881329,247919761799643,,37638004524146,0011,13.0,EACH,85.0,1105.0,1105.0,Bid Tabulation,18,0.95
207006701881329,247919761799643,,274266078181820,0011,13.0,EACH,540.0,7020.0,7020.0,Bid Tabulation,18,0.95
207006701881329,247919761799643,,87291211230064,0012,3.0,EACH,3150.0,9450.0,9450.0,Bid Tabulation,19,0.95
207006701881329,247919761799643,,146948468913677,0012,3.0,EACH,4100.0,12300.0,12300.0,Bid Tabulation,19,0.95
207006701881329,247919761799643,,37638004524146,0012,3.0,EACH,3000.0,9000.0,9000.0,Bid Tabulation,19,0.95
207006701881329,247919761799643,,274266078181820,0012,3.0,EACH,10800.0,32400.0,32400.0,Bid Tabulation,19,0.95
207006701881329,247919761799643,,87291211230064,0013,300.0,SY,9.0,2700.0,2700.0,Bid Tabulation,20,0.95
207006701881329,247919761799643,,146948468913677,0013,300.0,SY,9.0,2700.0,2700.0,Bid Tabulation,20,0.95
207006701881329,247919761799643,,37638004524146,0013,300.0,SY,9.2,2760.0,2760.0,Bid Tabulation,20,0.95
207006701881329,247919761799643,,274266078181820,0013,300.0,SY,3.0,900.0,900.0,Bid Tabulation,20,0.95
207006701881329,247919761799643,,87291211230064,0014,7800.0,LF,3.5,27300.0,27300.0,Bid Tabulation,21,0.95
207006701881329,247919761799643,,146948468913677,0014,7800.0,LF,3.5,27300.0,27300.0,Bid Tabulation,21,0.95
207006701881329,247919761799643,,37638004524146,0014,7800.0,LF,3.6,28080.0,28080.0,Bid Tabulation,21,0.95
207006701881329,247919761799643,,274266078181820,0014,7800.0,LF,5.5,42900.0,42900.0,Bid Tabulation,21,0.95
207006701881329,247919761799643,,87291211230064,0015,1.0,LS,890000.0,890000.0,890000.0,Bid Tabulation,22,0.95
207006701881329,247919761799643,,146948468913677,0015,1.0,LS,857490.0,857490.0,857490.0,Bid Tabulation,22,0.95
207006701881329,247919761799643,,37638004524146,0015,1.0,LS,850000.0,850000.0,850000.0,Bid Tabulation,22,0.95
207006701881329,247919761799643,,274266078181820,0015,1.0,LS,991313.0,991313.0,991313.0,Bid Tabulation,22,0.95
207006701881329,247919761799643,,87291211230064,0016,7900.0,SY,3.75,29625.0,29625.0,Bid Tabulation,23,0.95
207006701881329,247919761799643,,146948468913677,0016,7900.0,SY,3.0,23700.0,23700.0,Bid Tabulation,23,0.95
207006701881329,247919761799643,,37638004524146,0016,7900.0,SY,3.2,25280.0,25280.0,Bid Tabulation,23,0.95
207006701881329,247919761799643,,274266078181820,0016,7900.0,SY,5.5,43450.0,43450.0,Bid Tabulation,23,0.95
207006701881329,247919761799643,,87291211230064,0017,4100.0,SY,5.0,20500.0,20500.0,Bid Tabulation,24,0.95
207006701881329,247919761799643,,146948468913677,0017,4100.0,SY,5.0,20500.0,20500.0,Bid Tabulation,24,0.95
207006701881329,247919761799643,,37638004524146,0017,4100.0,SY,3.8,15580.0,15580.0,Bid Tabulation,24,0.95
207006701881329,247919761799643,,274266078181820,0017,4100.0,SY,6.5,26650.0,26650.0,Bid Tabulation,24,0.95
207006701881329,247919761799643,,87291211230064,0018,4200.0,SY,9.5,39900.0,39900.0,Bid Tabulation,25,0.95
207006701881329,247919761799643,,146948468913677,0018,4200.0,SY,9.0,37800.0,37800.0,Bid Tabulation,25,0.95
207006701881329,247919761799643,,37638004524146,0018,4200.0,SY,9.25,38850.0,38850.0,Bid Tabulation,25,0.95
207006701881329,247919761799643,,274266078181820,0018,4200.0,SY,8.75,36750.0,36750.0,Bid Tabulation,25,0.95
207006701881329,247919761799643,,87291211230064,0019,4900.0,SY,2.75,13475.0,13475.0,Bid Tabulation,26,0.95
207006701881329,247919761799643,,146948468913677,0019,4900.0,SY,2.5,12250.0,12250.0,Bid Tabulation,26,0.95
207006701881329,247919761799643,,37638004524146,0019,4900.0,SY,2.75,13475.0,13475.0,Bid Tabulation,26,0.95
207006701881329,247919761799643,,274266078181820,0019,4900.0,SY,4.5,22050.0,22050.0,Bid Tabulation,26,0.95
207006701881329,247919761799643,,87291211230064,0020,4000.0,SY,3.25,13000.0,13000.0,Bid Tabulation,27,0.95
207006701881329,247919761799643,,146948468913677,0020,4000.0,SY,5.0,20000.0,20000.0,Bid Tabulation,27,0.95
207006701881329,247919761799643,,37638004524146,0020,4000.0,SY,3.3,13200.0,13200.0,Bid Tabulation,27,0.95
207006701881329,247919761799643,,274266078181820,0020,4000.0,SY,4.5,18000.0,18000.0,Bid Tabulation,27,0.95
207006701881329,247919761799643,,87291211230064,0021,1.0,LS,95000.0,95000.0,95000.0,Bid Tabulation,28,0.95
207006701881329,247919761799643,,146948468913677,0021,1.0,LS,31900.0,31900.0,31900.0,Bid Tabulation,28,0.95
207006701881329,247919761799643,,37638004524146,0021,1.0,LS,35000.0,35000.0,35000.0,Bid Tabulation,28,0.95
207006701881329,247919761799643,,274266078181820,0021,1.0,LS,75000.0,75000.0,75000.0,Bid Tabulation,28,0.95
207006701881329,247919761799643,,87291211230064,0022,38600.0,CY,15.0,579000.0,579000.0,Bid Tabulation,29,0.95
207006701881329,247919761799643,,146948468913677,0022,38600.0,CY,18.0,694800.0,694800.0,Bid Tabulation,29,0.95
207006701881329,247919761799643,,37638004524146,0022,38600.0,CY,18.0,694800.0,694800.0,Bid Tabulation,29,0.95
207006701881329,247919761799643,,274266078181820,0022,38600.0,CY,57.5,2219500.0,2219500.0,Bid Tabulation,29,0.95
207006701881329,247919761799643,,87291211230064,0023,2500.0,CY,80.0,200000.0,200000.0,Bid Tabulation,30,0.95
207006701881329,247919761799643,,146948468913677,0023,2500.0,CY,100.0,250000.0,250000.0,Bid Tabulation,30,0.95
207006701881329,247919761799643,,37638004524146,0023,2500.0,CY,100.0,250000.0,250000.0,Bid Tabulation,30,0.95
207006701881329,247919761799643,,274266078181820,0023,2500.0,CY,64.75,161875.0,161875.0,Bid Tabulation,30,0.95
207006701881329,247919761799643,,87291211230064,0024,1000.0,CY,70.0,70000.0,70000.0,Bid Tabulation,31,0.95
207006701881329,247919761799643,,146948468913677,0024,1000.0,CY,95.0,95000.0,95000.0,Bid Tabulation,31,0.95
207006701881329,247919761799643,,37638004524146,0024,1000.0,CY,125.0,125000.0,125000.0,Bid Tabulation,31,0.95
207006701881329,247919761799643,,274266078181820,0024,1000.0,CY,80.0,80000.0,80000.0,Bid Tabulation,31,0.95
207006701881329,247919761799643,,87291211230064,0025,11000.0,CY,47.0,517000.0,517000.0,Bid Tabulation,32,0.95
207006701881329,247919761799643,,146948468913677,0025,11000.0,CY,18.0,198000.0,198000.0,Bid Tabulation,32,0.95
207006701881329,247919761799643,,37638004524146,0025,11000.0,CY,35.0,385000.0,385000.0,Bid Tabulation,32,0.95
207006701881329,247919761799643,,274266078181820,0025,11000.0,CY,32.5,357500.0,357500.0,Bid Tabulation,32,0.95
207006701881329,247919761799643,,87291211230064,0026,228.0,CY,275.0,62700.0,62700.0,Bid Tabulation,33,0.95
207006701881329,247919761799643,,146948468913677,0026,228.0,CY,200.0,45600.0,45600.0,Bid Tabulation,33,0.95
207006701881329,247919761799643,,37638004524146,0026,228.0,CY,330.0,75240.0,75240.0,Bid Tabulation,33,0.95
207006701881329,247919761799643,,274266078181820,0026,228.0,CY,291.5,66462.0,66462.0,Bid Tabulation,33,0.95
207006701881329,247919761799643,,87291211230064,0027,1000.0,CY,81.0,81000.0,81000.0,Bid Tabulation,34,0.95
207006701881329,247919761799643,,146948468913677,0027,1000.0,CY,55.0,55000.0,55000.0,Bid Tabulation,34,0.95
207006701881329,247919761799643,,37638004524146,0027,1000.0,CY,80.0,80000.0,80000.0,Bid Tabulation,34,0.95
207006701881329,247919761799643,,274266078181820,0027,1000.0,CY,43.25,43250.0,43250.0,Bid Tabulation,34,0.95
207006701881329,247919761799643,,87291211230064,0028,9700.0,CY,96.0,931200.0,931200.0,Bid Tabulation,35,0.95
207006701881329,247919761799643,,146948468913677,0028,9700.0,CY,85.0,824500.0,824500.0,Bid Tabulation,35,0.95
207006701881329,247919761799643,,37638004524146,0028,9700.0,CY,102.0,989400.0,989400.0,Bid Tabulation,35,0.95
207006701881329,247919761799643,,274266078181820,0028,9700.0,CY,80.0,776000.0,776000.0,Bid Tabulation,35,0.95
207006701881329,247919761799643,,87291211230064,0029,12800.0,SY,2.0,25600.0,25600.0,Bid Tabulation,36,0.95
207006701881329,247919761799643,,146948468913677,0029,12800.0,SY,1.0,12800.0,12800.0,Bid Tabulation,36,0.95
207006701881329,247919761799643,,37638004524146,0029,12800.0,SY,1.9,24320.0,24320.0,Bid Tabulation,36,0.95
207006701881329,247919761799643,,274266078181820,0029,12800.0,SY,2.75,35200.0,35200.0,Bid Tabulation,36,0.95
207006701881329,247919761799643,,87291211230064,0030,2900.0,TON,160.0,464000.0,464000.0,Bid Tabulation,37,0.95
207006701881329,247919761799643,,146948468913677,0030,2900.0,TON,140.0,406000.0,406000.0,Bid Tabulation,37,0.95
207006701881329,247919761799643,,37638004524146,0030,2900.0,TON,145.0,420500.0,420500.0,Bid Tabulation,37,0.95
207006701881329,247919761799643,,274266078181820,0030,2900.0,TON,167.5,485750.0,485750.0,Bid Tabulation,37,0.95
207006701881329,247919761799643,,87291211230064,0031,3600.0,TON,160.0,576000.0,576000.0,Bid Tabulation,38,0.95
207006701881329,247919761799643,,146948468913677,0031,3600.0,TON,140.0,504000.0,504000.0,Bid Tabulation,38,0.95
207006701881329,247919761799643,,37638004524146,0031,3600.0,TON,145.0,522000.0,522000.0,Bid Tabulation,38,0.95
207006701881329,247919761799643,,274266078181820,0031,3600.0,TON,167.5,603000.0,603000.0,Bid Tabulation,38,0.95
207006701881329,247919761799643,,87291211230064,0032,2200.0,GAL,2.25,4950.0,4950.0,Bid Tabulation,39,0.95
207006701881329,247919761799643,,146948468913677,0032,2200.0,GAL,2.0,4400.0,4400.0,Bid Tabulation,39,0.95
207006701881329,247919761799643,,37638004524146,0032,2200.0,GAL,2.1,4620.0,4620.0,Bid Tabulation,39,0.95
207006701881329,247919761799643,,274266078181820,0032,2200.0,GAL,5.5,12100.0,12100.0,Bid Tabulation,39,0.95
207006701881329,247919761799643,,87291211230064,0033,20.0,GAL,120.0,2400.0,2400.0,Bid Tabulation,40,0.95
207006701881329,247919761799643,,146948468913677,0033,20.0,GAL,100.0,2000.0,2000.0,Bid Tabulation,40,0.95
207006701881329,247919761799643,,37638004524146,0033,20.0,GAL,102.0,2040.0,2040.0,Bid Tabulation,40,0.95
207006701881329,247919761799643,,274266078181820,0033,20.0,GAL,259.25,5185.0,5185.0,Bid Tabulation,40,0.95
207006701881329,247919761799643,,87291211230064,0034,40.0,GAL,235.0,9400.0,9400.0,Bid Tabulation,41,0.95
207006701881329,247919761799643,,146948468913677,0034,40.0,GAL,200.0,8000.0,8000.0,Bid Tabulation,41,0.95
207006701881329,247919761799643,,37638004524146,0034,40.0,GAL,206.0,8240.0,8240.0,Bid Tabulation,41,0.95
207006701881329,247919761799643,,274266078181820,0034,40.0,GAL,280.75,11230.0,11230.0,Bid Tabulation,41,0.95
207006701881329,247919761799643,,87291211230064,0035,40.0,CY,870.0,34800.0,34800.0,Bid Tabulation,42,0.95
207006701881329,247919761799643,,146948468913677,0035,40.0,CY,580.0,23200.0,23200.0,Bid Tabulation,42,0.95
207006701881329,247919761799643,,37638004524146,0035,40.0,CY,1450.0,58000.0,58000.0,Bid Tabulation,42,0.95
207006701881329,247919761799643,,274266078181820,0035,40.0,CY,324.0,12960.0,12960.0,Bid Tabulation,42,0.95
207006701881329,247919761799643,,87291211230064,0036,40800.0,SF,0.14,5712.000000000001,5712.000000000001,Bid Tabulation,43,0.95
207006701881329,247919761799643,,146948468913677,0036,40800.0,SF,0.12,4896.0,4896.0,Bid Tabulation,43,0.95
207006701881329,247919761799643,,37638004524146,0036,40800.0,SF,0.12,4896.0,4896.0,Bid Tabulation,43,0.95
207006701881329,247919761799643,,274266078181820,0036,40800.0,SF,0.55,22440.0,22440.0,Bid Tabulation,43,0.95
207006701881329,247919761799643,,87291211230064,0037,38500.0,SF,0.71,27335.0,27335.0,Bid Tabulation,44,0.95
207006701881329,247919761799643,,146948468913677,0037,38500.0,SF,1.36,52360.00000000001,52360.00000000001,Bid Tabulation,44,0.95
207006701881329,247919761799643,,37638004524146,0037,38500.0,SF,0.63,24255.0,24255.0,Bid Tabulation,44,0.95
207006701881329,247919761799643,,274266078181820,0037,38500.0,SF,2.0,77000.0,77000.0,Bid Tabulation,44,0.95
207006701881329,247919761799643,,87291211230064,0038,40800.0,SF,1.09,44472.0,44472.0,Bid Tabulation,45,0.95
207006701881329,247919761799643,,146948468913677,0038,40800.0,SF,0.94,38352.0,38352.0,Bid Tabulation,45,0.95
207006701881329,247919761799643,,37638004524146,0038,40800.0,SF,0.98,39984.0,39984.0,Bid Tabulation,45,0.95
207006701881329,247919761799643,,274266078181820,0038,40800.0,SF,2.25,91800.0,91800.0,Bid Tabulation,45,0.95
207006701881329,247919761799643,,87291211230064,0039,2500.0,LB,0.69,1724.9999999999998,1724.9999999999998,Bid Tabulation,46,0.95
207006701881329,247919761799643,,146948468913677,0039,2500.0,LB,0.6,1500.0,1500.0,Bid Tabulation,46,0.95
207006701881329,247919761799643,,37638004524146,0039,2500.0,LB,0.62,1550.0,1550.0,Bid Tabulation,46,0.95
207006701881329,247919761799643,,274266078181820,0039,2500.0,LB,3.25,8125.0,8125.0,Bid Tabulation,46,0.95
207006701881329,247919761799643,,87291211230064,0040,21800.0,SF,0.46,10028.0,10028.0,Bid Tabulation,47,0.95
207006701881329,247919761799643,,146948468913677,0040,21800.0,SF,1.15,25070.0,25070.0,Bid Tabulation,47,0.95
207006701881329,247919761799643,,37638004524146,0040,21800.0,SF,0.42,9156.0,9156.0,Bid Tabulation,47,0.95
207006701881329,247919761799643,,274266078181820,0040,21800.0,SF,4.5,98100.0,98100.0,Bid Tabulation,47,0.95
207006701881329,247919761799643,,87291211230064,0041,137.0,LF,72.0,9864.0,9864.0,Bid Tabulation,48,0.95
207006701881329,247919761799643,,146948468913677,0041,137.0,LF,130.0,17810.0,17810.0,Bid Tabulation,48,0.95
207006701881329,247919761799643,,37638004524146,0041,137.0,LF,77.0,10549.0,10549.0,Bid Tabulation,48,0.95
207006701881329,247919761799643,,274266078181820,0041,137.0,LF,180.0,24660.0,24660.0,Bid Tabulation,48,0.95
207006701881329,247919761799643,,87291211230064,0042,77.0,LF,72.0,5544.0,5544.0,Bid Tabulation,49,0.95
207006701881329,247919761799643,,146948468913677,0042,77.0,LF,110.0,8470.0,8470.0,Bid Tabulation,49,0.95
207006701881329,247919761799643,,37638004524146,0042,77.0,LF,140.0,10780.0,10780.0,Bid Tabulation,49,0.95
207006701881329,247919761799643,,274266078181820,0042,77.0,LF,200.0,15400.0,15400.0,Bid Tabulation,49,0.95
207006701881329,247919761799643,,87291211230064,0043,1080.0,LF,150.0,162000.0,162000.0,Bid Tabulation,50,0.95
207006701881329,247919761799643,,146948468913677,0043,1080.0,LF,200.0,216000.0,216000.0,Bid Tabulation,50,0.95
207006701881329,247919761799643,,37638004524146,0043,1080.0,LF,156.0,168480.0,168480.0,Bid Tabulation,50,0.95
207006701881329,247919761799643,,274266078181820,0043,1080.0,LF,280.0,302400.0,302400.0,Bid Tabulation,50,0.95
207006701881329,247919761799643,,87291211230064,0044,69.0,LF,150.0,10350.0,10350.0,Bid Tabulation,51,0.95
207006701881329,247919761799643,,146948468913677,0044,69.0,LF,184.0,12696.0,12696.0,Bid Tabulation,51,0.95
207006701881329,247919761799643,,37638004524146,0044,69.0,LF,177.0,12213.0,12213.0,Bid Tabulation,51,0.95
207006701881329,247919761799643,,274266078181820,0044,69.0,LF,220.0,15180.0,15180.0,Bid Tabulation,51,0.95
207006701881329,247919761799643,,87291211230064,0045,151.0,LF,165.0,24915.0,24915.0,Bid Tabulation,52,0.95
207006701881329,247919761799643,,146948468913677,0045,151.0,LF,229.0,34579.0,34579.0,Bid Tabulation,52,0.95
207006701881329,247919761799643,,37638004524146,0045,151.0,LF,203.0,30653.0,30653.0,Bid Tabulation,52,0.95
207006701881329,247919761799643,,274266078181820,0045,151.0,LF,240.0,36240.0,36240.0,Bid Tabulation,52,0.95
207006701881329,247919761799643,,87291211230064,0046,1.0,LS,1380000.0,1380000.0,1380000.0,Bid Tabulation,53,0.95
207006701881329,247919761799643,,146948468913677,0046,1.0,LS,1387691.0,1387691.0,1387691.0,Bid Tabulation,53,0.95
207006701881329,247919761799643,,37638004524146,0046,1.0,LS,1635000.0,1635000.0,1635000.0,Bid Tabulation,53,0.95
207006701881329,247919761799643,,274266078181820,0046,1.0,LS,816150.0,816150.0,816150.0,Bid Tabulation,53,0.95
207006701881329,247919761799643,,87291211230064,0047,1309.0,LF,50.0,65450.0,65450.0,Bid Tabulation,54,0.95
207006701881329,247919761799643,,146948468913677,0047,1309.0,LF,42.0,54978.0,54978.0,Bid Tabulation,54,0.95
207006701881329,247919761799643,,37638004524146,0047,1309.0,LF,45.0,58905.0,58905.0,Bid Tabulation,54,0.95
207006701881329,247919761799643,,274266078181820,0047,1309.0,LF,70.0,91630.0,91630.0,Bid Tabulation,54,0.95
207006701881329,247919761799643,,87291211230064,0048,2.0,EACH,9300.0,18600.0,18600.0,Bid Tabulation,55,0.95
207006701881329,247919761799643,,146948468913677,0048,2.0,EACH,8500.0,17000.0,17000.0,Bid Tabulation,55,0.95
207006701881329,247919761799643,,37638004524146,0048,2.0,EACH,9800.0,19600.0,19600.0,Bid Tabulation,55,0.95
207006701881329,247919761799643,,274266078181820,0048,2.0,EACH,9000.0,18000.0,18000.0,Bid Tabulation,55,0.95
207006701881329,247919761799643,,87291211230064,0049,2.0,EACH,7000.0,14000.0,14000.0,Bid Tabulation,56,0.95
207006701881329,247919761799643,,146948468913677,0049,2.0,EACH,7000.0,14000.0,14000.0,Bid Tabulation,56,0.95
207006701881329,247919761799643,,37638004524146,0049,2.0,EACH,7300.0,14600.0,14600.0,Bid Tabulation,56,0.95
207006701881329,247919761799643,,274266078181820,0049,2.0,EACH,5000.0,10000.0,10000.0,Bid Tabulation,56,0.95
207006701881329,247919761799643,,87291211230064,0050,1100.0,CY,17.0,18700.0,18700.0,Bid Tabulation,57,0.95
207006701881329,247919761799643,,146948468913677,0050,1100.0,CY,32.0,35200.0,35200.0,Bid Tabulation,57,0.95
207006701881329,247919761799643,,37638004524146,0050,1100.0,CY,106.0,116600.0,116600.0,Bid Tabulation,57,0.95
207006701881329,247919761799643,,274266078181820,0050,1100.0,CY,27.0,29700.0,29700.0,Bid Tabulation,57,0.95
207006701881329,247919761799643,,87291211230064,0051,310.0,CY,923.0,286130.0,286130.0,Bid Tabulation,58,0.95
207006701881329,247919761799643,,146948468913677,0051,310.0,CY,1170.0,362700.0,362700.0,Bid Tabulation,58,0.95
207006701881329,247919761799643,,37638004524146,0051,310.0,CY,1200.0,372000.0,372000.0,Bid Tabulation,58,0.95
207006701881329,247919761799643,,274266078181820,0051,310.0,CY,1078.0,334180.0,334180.0,Bid Tabulation,58,0.95
207006701881329,247919761799643,,87291211230064,0052,29300.0,LB,1.85,54205.0,54205.0,Bid Tabulation,59,0.95
207006701881329,247919761799643,,146948468913677,0052,29300.0,LB,5.0,146500.0,146500.0,Bid Tabulation,59,0.95
207006701881329,247919761799643,,37638004524146,0052,29300.0,LB,5.15,150895.0,150895.0,Bid Tabulation,59,0.95
207006701881329,247919761799643,,274266078181820,0052,29300.0,LB,2.0,58600.0,58600.0,Bid Tabulation,59,0.95
207006701881329,247919761799643,,87291211230064,0053,17.0,ACRE,4000.0,68000.0,68000.0,Bid Tabulation,60,0.95
207006701881329,247919761799643,,146948468913677,0053,17.0,ACRE,3600.0,61200.0,61200.0,Bid Tabulation,60,0.95
207006701881329,247919761799643,,37638004524146,0053,17.0,ACRE,3700.0,62900.0,62900.0,Bid Tabulation,60,0.95
207006701881329,247919761799643,,274266078181820,0053,17.0,ACRE,3780.0,64260.0,64260.0,Bid Tabulation,60,0.95
207006701881329,247919761799643,,87291211230064,0054,5000.0,CY,15.0,75000.0,75000.0,Bid Tabulation,61,0.95
207006701881329,247919761799643,,146948468913677,0054,5000.0,CY,15.0,75000.0,75000.0,Bid Tabulation,61,0.95
207006701881329,247919761799643,,37638004524146,0054,5000.0,CY,28.0,140000.0,140000.0,Bid Tabulation,61,0.95
207006701881329,247919761799643,,274266078181820,0054,5000.0,CY,21.75,108750.0,108750.0,Bid Tabulation,61,0.95
207006701881329,247919761799643,,87291211230064,0055,4800.0,CY,50.0,240000.0,240000.0,Bid Tabulation,62,0.95
207006701881329,247919761799643,,146948468913677,0055,4800.0,CY,49.5,237600.0,237600.0,Bid Tabulation,62,0.95
207006701881329,247919761799643,,37638004524146,0055,4800.0,CY,50.0,240000.0,240000.0,Bid Tabulation,62,0.95
207006701881329,247919761799643,,274266078181820,0055,4800.0,CY,54.0,259200.0,259200.0,Bid Tabulation,62,0.95
207006701881329,247919761799643,,87291211230064,0056,1000.0,TON,75.0,75000.0,75000.0,Bid Tabulation,63,0.95
207006701881329,247919761799643,,146948468913677,0056,1000.0,TON,70.0,70000.0,70000.0,Bid Tabulation,63,0.95
207006701881329,247919761799643,,37638004524146,0056,1000.0,TON,134.0,134000.0,134000.0,Bid Tabulation,63,0.95
207006701881329,247919761799643,,274266078181820,0056,1000.0,TON,100.0,100000.0,100000.0,Bid Tabulation,63,0.95
207006701881329,247919761799643,,87291211230064,0057,2.0,EACH,1450.0,2900.0,2900.0,Bid Tabulation,64,0.95
207006701881329,247919761799643,,146948468913677,0057,2.0,EACH,2750.0,5500.0,5500.0,Bid Tabulation,64,0.95
207006701881329,247919761799643,,37638004524146,0057,2.0,EACH,1722.0,3444.0,3444.0,Bid Tabulation,64,0.95
207006701881329,247919761799643,,274266078181820,0057,2.0,EACH,1000.0,2000.0,2000.0,Bid Tabulation,64,0.95
207006701881329,247919761799643,,87291211230064,0058,2.0,EACH,2600.0,5200.0,5200.0,Bid Tabulation,65,0.95
207006701881329,247919761799643,,146948468913677,0058,2.0,EACH,4300.0,8600.0,8600.0,Bid Tabulation,65,0.95
207006701881329,247919761799643,,37638004524146,0058,2.0,EACH,7455.0,14910.0,14910.0,Bid Tabulation,65,0.95
207006701881329,247919761799643,,274266078181820,0058,2.0,EACH,3000.0,6000.0,6000.0,Bid Tabulation,65,0.95
207006701881329,247919761799643,,87291211230064,0059,3.0,EACH,800.0,2400.0,2400.0,Bid Tabulation,66,0.95
207006701881329,247919761799643,,146948468913677,0059,3.0,EACH,650.0,1950.0,1950.0,Bid Tabulation,66,0.95
